timestamp,vehicle,ward,location_name,latitude,longitude,status
2025-09-23 12:09:00,HR26DP0703,19,Nirmala Enclave,28.3895,77.0610873,WORKING_IN_SINGLE_GALI
2025-09-23 12:10:00,HR26DP0703,19,Nirmala Enclave,28.3895041,77.061075,WORKING_IN_SINGLE_GALI
2025-09-23 12:11:00,HR26DP0703,19,Nirmala Enclave,28.3895126,77.0610633,WORKING_IN_SINGLE_GALI
2025-09-23 12:12:00,HR26DP0703,19,Nirmala Enclave,28.3895117,77.0610421,WORKING_IN_SINGLE_GALI
2025-09-23 12:13:00,HR26DP0703,19,Nirmala Enclave,28.3895129,77.0610309,WORKING_IN_SINGLE_GALI
2025-09-23 12:14:00,HR26DP0703,19,Nirmala Enclave,28.38952,77.0610118,WORKING_IN_SINGLE_GALI
2025-09-23 12:15:00,HR26DP0703,19,Nirmala Enclave,28.3895267,77.0609981,WORKING_IN_SINGLE_GALI
2025-09-23 12:16:00,HR26DP0703,19,Nirmala Enclave,28.3895251,77.0609747,WORKING_IN_SINGLE_GALI
2025-09-23 12:17:00,HR26DP0703,19,Nirmala Enclave,28.3895324,77.0609609,WORKING_IN_SINGLE_GALI
2025-09-23 12:18:00,HR26DP0703,19,Nirmala Enclave,28.3895324,77.0609504,WORKING_IN_SINGLE_GALI
2025-09-23 12:19:00,HR26DP0703,19,Nirmala Enclave,28.389535,77.0609343,WORKING_IN_SINGLE_GALI
2025-09-23 12:20:00,HR26DP0703,19,Nirmala Enclave,28.3895381,77.0609113,WORKING_IN_SINGLE_GALI
2025-09-23 12:21:00,HR26DP0703,19,Nirmala Enclave,28.3895494,77.0609,WORKING_IN_SINGLE_GALI
2025-09-23 12:22:00,HR26DP0703,19,Nirmala Enclave,28.389548,77.0608887,WORKING_IN_SINGLE_GALI
2025-09-23 12:23:00,HR26DP0703,19,Nirmala Enclave,28.3895483,77.0608654,WORKING_IN_SINGLE_GALI
2025-09-23 12:24:00,HR26DP0703,19,Nirmala Enclave,28.3895537,77.060856,WORKING_IN_SINGLE_GALI
2025-09-23 12:25:00,HR26DP0703,19,Nirmala Enclave,28.3895618,77.0608379,WORKING_IN_SINGLE_GALI
2025-09-23 12:26:00,HR26DP0703,19,Nirmala Enclave,28.3895644,77.0608248,WORKING_IN_SINGLE_GALI
2025-09-23 12:27:00,HR26DP0703,19,Nirmala Enclave,28.3895635,77.0608124,WORKING_IN_SINGLE_GALI
2025-09-23 12:28:00,HR26DP0703,19,Nirmala Enclave,28.389566,77.0608023,WORKING_IN_SINGLE_GALI
2025-09-23 12:29:00,HR26DP0703,19,Nirmala Enclave,28.3895691,77.0607823,WORKING_IN_SINGLE_GALI
2025-09-23 12:30:00,HR26DP0703,19,Nirmala Enclave,28.3895786,77.0607704,WORKING_IN_SINGLE_GALI
2025-09-23 12:31:00,HR26DP0703,19,Nirmala Enclave,28.3895759,77.0607636,WORKING_IN_SINGLE_GALI
2025-09-23 12:32:00,HR26DP0703,19,Nirmala Enclave,28.3895765,77.0607553,WORKING_IN_SINGLE_GALI
2025-09-23 12:33:00,HR26DP0703,19,Nirmala Enclave,28.3895812,77.0607355,WORKING_IN_SINGLE_GALI
2025-09-23 12:34:00,HR26DP0703,19,Nirmala Enclave,28.3895868,77.0607229,WORKING_IN_SINGLE_GALI
2025-09-23 12:35:00,HR26DP0703,19,Nirmala Enclave,28.3895918,77.0607175,WORKING_IN_SINGLE_GALI
2025-09-23 12:36:00,HR26DP0703,19,Nirmala Enclave,28.3895893,77.0607048,WORKING_IN_SINGLE_GALI
2025-09-23 12:37:00,HR26DP0703,19,Nirmala Enclave,28.3895918,77.0606966,WORKING_IN_SINGLE_GALI
2025-09-23 12:38:00,HR26DP0703,19,Nirmala Enclave,28.3895951,77.0606865,WORKING_IN_SINGLE_GALI
2025-09-23 12:39:00,HR26DP0703,19,Nirmala Enclave,28.3895998,77.0606755,WORKING_IN_SINGLE_GALI
2025-09-23 12:40:00,HR26DP0703,19,Nirmala Enclave,28.3896,77.0606724,WORKING_IN_SINGLE_GALI
2025-09-23 12:41:00,HR26DP0703,19,Nirmala Enclave,28.3896042,77.0606656,WORKING_IN_SINGLE_GALI
2025-09-23 12:42:00,HR26DP0703,19,Nirmala Enclave,28.3896022,77.0606539,WORKING_IN_SINGLE_GALI
2025-09-23 12:43:00,HR26DP0703,19,Nirmala Enclave,28.3896027,77.0606458,WORKING_IN_SINGLE_GALI
2025-09-23 12:44:00,HR26DP0703,19,Nirmala Enclave,28.3896049,77.0606362,WORKING_IN_SINGLE_GALI
2025-09-23 12:45:00,HR26DP0703,19,Nirmala Enclave,28.3896018,77.0606363,WORKING_IN_SINGLE_GALI
2025-09-23 12:46:00,HR26DP0703,19,Nirmala Enclave,28.3896089,77.0606271,WORKING_IN_SINGLE_GALI
2025-09-23 12:47:00,HR26DP0703,19,Nirmala Enclave,28.3896119,77.0606283,WORKING_IN_SINGLE_GALI
2025-09-23 12:48:00,HR26DP0703,19,Nirmala Enclave,28.38961,77.0606209,WORKING_IN_SINGLE_GALI
2025-09-23 12:49:00,HR26DP0703,19,Nirmala Enclave,28.3896085,77.0606177,WORKING_IN_SINGLE_GALI
2025-09-23 12:50:00,HR26DP0703,19,Nirmala Enclave,28.389611,77.0606101,WORKING_IN_SINGLE_GALI
2025-09-23 12:51:00,HR26DP0703,19,Nirmala Enclave,28.3896131,77.060614,WORKING_IN_SINGLE_GALI
2025-09-23 12:52:00,HR26DP0703,19,Nirmala Enclave,28.3896145,77.060604,WORKING_IN_SINGLE_GALI
2025-09-23 12:53:00,HR26DP0703,19,Nirmala Enclave,28.3896148,77.0606111,WORKING_IN_SINGLE_GALI
2025-09-23 12:54:00,HR26DP0703,19,Nirmala Enclave,28.3896122,77.0606056,WORKING_IN_SINGLE_GALI
2025-09-23 12:55:00,HR26DP0703,19,Nirmala Enclave,28.3896085,77.0606028,WORKING_IN_SINGLE_GALI
2025-09-23 12:56:00,HR26DP0703,19,Nirmala Enclave,28.3896109,77.0606008,WORKING_IN_SINGLE_GALI
2025-09-23 12:57:00,HR26DP0703,19,Nirmala Enclave,28.3896148,77.0606006,WORKING_IN_SINGLE_GALI
2025-09-23 12:58:00,HR26DP0703,19,Nirmala Enclave,28.3896164,77.0606038,WORKING_IN_SINGLE_GALI
2025-09-23 12:59:00,HR26DP0703,19,Nirmala Enclave,28.3896136,77.0606055,WORKING_IN_SINGLE_GALI
2025-09-23 13:00:00,HR26DP0703,19,Nirmala Enclave,28.3896108,77.0606123,WORKING_IN_SINGLE_GALI
2025-09-23 13:01:00,HR26DP0703,19,Nirmala Enclave,28.3896101,77.0606165,WORKING_IN_SINGLE_GALI
2025-09-23 13:02:00,HR26DP0703,19,Nirmala Enclave,28.38961,77.060611,WORKING_IN_SINGLE_GALI
2025-09-23 13:03:00,HR26DP0703,19,Nirmala Enclave,28.3896081,77.0606227,WORKING_IN_SINGLE_GALI
2025-09-23 13:04:00,HR26DP0703,19,Nirmala Enclave,28.3896091,77.0606216,WORKING_IN_SINGLE_GALI
2025-09-23 13:05:00,HR26DP0703,19,Nirmala Enclave,28.3896068,77.0606276,WORKING_IN_SINGLE_GALI
2025-09-23 13:06:00,HR26DP0703,19,Nirmala Enclave,28.3896072,77.0606338,WORKING_IN_SINGLE_GALI
2025-09-23 13:07:00,HR26DP0703,19,Nirmala Enclave,28.3896044,77.0606365,WORKING_IN_SINGLE_GALI
2025-09-23 13:08:00,HR26DP0703,19,Nirmala Enclave,28.3896058,77.0606465,WORKING_IN_SINGLE_GALI
2025-09-23 13:09:00,HR26DP0703,19,Nirmala Enclave,28.3896001,77.060657,WORKING_IN_SINGLE_GALI
2025-09-23 13:10:00,HR26DP0703,19,Nirmala Enclave,28.3896047,77.0606561,WORKING_IN_SINGLE_GALI
2025-09-23 13:11:00,HR26DP0703,19,Nirmala Enclave,28.3896015,77.0606686,WORKING_IN_SINGLE_GALI
2025-09-23 13:12:00,HR26DP0703,19,Nirmala Enclave,28.3895936,77.0606743,WORKING_IN_SINGLE_GALI
2025-09-23 13:13:00,HR26DP0703,19,Nirmala Enclave,28.3895967,77.0606821,WORKING_IN_SINGLE_GALI
2025-09-23 13:14:00,HR26DP0703,19,Nirmala Enclave,28.3895898,77.0606947,WORKING_IN_SINGLE_GALI
2025-09-23 13:15:00,HR26DP0703,19,Nirmala Enclave,28.389589,77.060705,WORKING_IN_SINGLE_GALI
2025-09-23 13:16:00,HR26DP0703,19,Nirmala Enclave,28.3895858,77.0607176,WORKING_IN_SINGLE_GALI
2025-09-23 13:17:00,HR26DP0703,19,Nirmala Enclave,28.3895886,77.0607212,WORKING_IN_SINGLE_GALI
2025-09-23 13:18:00,HR26DP0703,19,Nirmala Enclave,28.3895873,77.0607406,WORKING_IN_SINGLE_GALI
2025-09-23 13:19:00,HR26DP0703,19,Nirmala Enclave,28.3895838,77.0607425,WORKING_IN_SINGLE_GALI
2025-09-23 13:20:00,HR26DP0703,19,Nirmala Enclave,28.3895746,77.0607635,WORKING_IN_SINGLE_GALI
2025-09-23 13:21:00,HR26DP0703,19,Nirmala Enclave,28.389571,77.0607671,WORKING_IN_SINGLE_GALI
2025-09-23 13:22:00,HR26DP0703,19,Nirmala Enclave,28.3895687,77.0607845,WORKING_IN_SINGLE_GALI
2025-09-23 13:23:00,HR26DP0703,19,Nirmala Enclave,28.3895668,77.0608,WORKING_IN_SINGLE_GALI
2025-09-23 13:24:00,HR26DP0703,19,Nirmala Enclave,28.3895695,77.0608096,WORKING_IN_SINGLE_GALI
2025-09-23 13:25:00,HR26DP0703,19,Nirmala Enclave,28.389559,77.0608209,WORKING_IN_SINGLE_GALI
2025-09-23 13:26:00,HR26DP0703,19,Nirmala Enclave,28.3895634,77.0608362,WORKING_IN_SINGLE_GALI
2025-09-23 13:27:00,HR26DP0703,19,Nirmala Enclave,28.3895609,77.0608502,WORKING_IN_SINGLE_GALI
2025-09-23 13:28:00,HR26DP0703,19,Nirmala Enclave,28.3895545,77.0608644,WORKING_IN_SINGLE_GALI
2025-09-23 13:29:00,HR26DP0703,19,Nirmala Enclave,28.3895521,77.0608834,WORKING_IN_SINGLE_GALI
2025-09-23 13:30:00,HR26DP0703,19,Nirmala Enclave,28.3895464,77.0608963,WORKING_IN_SINGLE_GALI
2025-09-23 13:31:00,HR26DP0703,19,Nirmala Enclave,28.3895408,77.0609146,WORKING_IN_SINGLE_GALI
2025-09-23 13:32:00,HR26DP0703,19,Nirmala Enclave,28.3895426,77.0609252,WORKING_IN_SINGLE_GALI
2025-09-23 13:33:00,HR26DP0703,19,Nirmala Enclave,28.3895332,77.0609459,WORKING_IN_SINGLE_GALI
2025-09-23 13:34:00,HR26DP0703,19,Nirmala Enclave,28.3895294,77.0609535,WORKING_IN_SINGLE_GALI
2025-09-23 13:35:00,HR26DP0703,19,Nirmala Enclave,28.3895252,77.0609725,WORKING_IN_SINGLE_GALI
2025-09-23 13:36:00,HR26DP0703,19,Nirmala Enclave,28.389523,77.0609893,WORKING_IN_SINGLE_GALI
2025-09-23 13:37:00,HR26DP0703,19,Nirmala Enclave,28.3895245,77.0610064,WORKING_IN_SINGLE_GALI
2025-09-23 13:38:00,HR26DP0703,19,Nirmala Enclave,28.3895177,77.0610195,WORKING_IN_SINGLE_GALI
2025-09-23 13:39:00,HR26DP0703,19,Nirmala Enclave,28.3895164,77.0610338,WORKING_IN_SINGLE_GALI
2025-09-23 13:40:00,HR26DP0703,19,Nirmala Enclave,28.3895093,77.0610587,WORKING_IN_SINGLE_GALI
2025-09-23 13:41:00,HR26DP0703,19,Nirmala Enclave,28.3895067,77.0610678,WORKING_IN_SINGLE_GALI
2025-09-23 13:42:00,HR26DP0703,19,Nirmala Enclave,28.3895034,77.0610832,WORKING_IN_SINGLE_GALI
2025-09-23 13:43:00,HR26DP0703,19,Nirmala Enclave,28.3894966,77.0611008,WORKING_IN_SINGLE_GALI
2025-09-23 13:44:00,HR26DP0703,19,Nirmala Enclave,28.3894912,77.0611168,WORKING_IN_SINGLE_GALI
2025-09-23 13:45:00,HR26DP0703,19,Nirmala Enclave,28.3894896,77.0611417,WORKING_IN_SINGLE_GALI
2025-09-23 13:46:00,HR26DP0703,19,Nirmala Enclave,28.3894911,77.0611501,WORKING_IN_SINGLE_GALI
2025-09-23 13:47:00,HR26DP0703,19,Nirmala Enclave,28.3894864,77.0611714,WORKING_IN_SINGLE_GALI
2025-09-23 13:48:00,HR26DP0703,19,Nirmala Enclave,28.389481,77.0611825,WORKING_IN_SINGLE_GALI
2025-09-23 13:49:00,HR26DP0703,19,Nirmala Enclave,28.3894748,77.0612051,WORKING_IN_SINGLE_GALI
2025-09-23 13:50:00,HR26DP0703,19,Nirmala Enclave,28.389469,77.0612155,WORKING_IN_SINGLE_GALI
2025-09-23 13:51:00,HR26DP0703,19,Nirmala Enclave,28.389468,77.0612364,WORKING_IN_SINGLE_GALI
2025-09-23 13:52:00,HR26DP0703,19,Nirmala Enclave,28.3894621,77.061247,WORKING_IN_SINGLE_GALI
2025-09-23 13:53:00,HR26DP0703,19,Nirmala Enclave,28.389461,77.0612673,WORKING_IN_SINGLE_GALI
2025-09-23 13:54:00,HR26DP0703,19,Nirmala Enclave,28.3894568,77.0612859,WORKING_IN_SINGLE_GALI
2025-09-23 13:55:00,HR26DP0703,19,Nirmala Enclave,28.3894584,77.0612943,WORKING_IN_SINGLE_GALI
2025-09-23 13:56:00,HR26DP0703,19,Nirmala Enclave,28.3894498,77.0613135,WORKING_IN_SINGLE_GALI
2025-09-23 13:57:00,HR26DP0703,19,Nirmala Enclave,28.3894516,77.0613303,WORKING_IN_SINGLE_GALI
2025-09-23 13:58:00,HR26DP0703,19,Nirmala Enclave,28.3894481,77.0613455,WORKING_IN_SINGLE_GALI
2025-09-23 13:59:00,HR26DP0703,19,Nirmala Enclave,28.3894421,77.0613537,WORKING_IN_SINGLE_GALI
2025-09-23 14:00:00,HR26DP0703,19,Nirmala Enclave,28.3894406,77.0613721,WORKING_IN_SINGLE_GALI
2025-09-23 14:01:00,HR26DP0703,19,Nirmala Enclave,28.3894357,77.0613883,WORKING_IN_SINGLE_GALI
2025-09-23 14:02:00,HR26DP0703,19,Nirmala Enclave,28.3894364,77.0614014,WORKING_IN_SINGLE_GALI
2025-09-23 14:03:00,HR26DP0703,19,Nirmala Enclave,28.3894255,77.061406,WORKING_IN_SINGLE_GALI
2025-09-23 14:04:00,HR26DP0703,19,Nirmala Enclave,28.389427,77.061424,WORKING_IN_SINGLE_GALI
2025-09-23 14:05:00,HR26DP0703,19,Nirmala Enclave,28.3894231,77.0614312,WORKING_IN_SINGLE_GALI
2025-09-23 14:06:00,HR26DP0703,19,Nirmala Enclave,28.3894184,77.0614429,WORKING_IN_SINGLE_GALI
2025-09-23 14:07:00,HR26DP0703,19,Nirmala Enclave,28.3894197,77.0614535,WORKING_IN_SINGLE_GALI
2025-09-23 14:08:00,HR26DP0703,19,Nirmala Enclave,28.38942,77.0614697,WORKING_IN_SINGLE_GALI
2025-09-23 14:09:00,HR26DP0703,19,Nirmala Enclave,28.3894145,77.0614824,WORKING_IN_SINGLE_GALI
2025-09-23 14:10:00,HR26DP0703,19,Nirmala Enclave,28.389409,77.0614903,WORKING_IN_SINGLE_GALI
2025-09-23 14:11:00,HR26DP0703,19,Nirmala Enclave,28.3894046,77.0614963,WORKING_IN_SINGLE_GALI
2025-09-23 14:12:00,HR26DP0703,19,Nirmala Enclave,28.3894064,77.0615079,WORKING_IN_SINGLE_GALI
2025-09-23 14:13:00,HR26DP0703,19,Nirmala Enclave,28.3894011,77.0615236,WORKING_IN_SINGLE_GALI
2025-09-23 14:14:00,HR26DP0703,19,Nirmala Enclave,28.3894025,77.0615323,WORKING_IN_SINGLE_GALI
2025-09-23 14:15:00,HR26DP0703,19,Nirmala Enclave,28.3893963,77.0615352,WORKING_IN_SINGLE_GALI
2025-09-23 14:16:00,HR26DP0703,19,Nirmala Enclave,28.389398,77.0615421,WORKING_IN_SINGLE_GALI
2025-09-23 14:17:00,HR26DP0703,19,Nirmala Enclave,28.3893992,77.061548,WORKING_IN_SINGLE_GALI
2025-09-23 14:18:00,HR26DP0703,19,Nirmala Enclave,28.3893966,77.0615543,WORKING_IN_SINGLE_GALI
2025-09-23 14:19:00,HR26DP0703,19,Nirmala Enclave,28.3893964,77.0615671,WORKING_IN_SINGLE_GALI
2025-09-23 14:20:00,HR26DP0703,19,Nirmala Enclave,28.3893897,77.0615683,WORKING_IN_SINGLE_GALI
2025-09-23 14:21:00,HR26DP0703,19,Nirmala Enclave,28.389391,77.0615703,WORKING_IN_SINGLE_GALI
2025-09-23 14:22:00,HR26DP0703,19,Nirmala Enclave,28.3893939,77.0615828,WORKING_IN_SINGLE_GALI
2025-09-23 14:23:00,HR26DP0703,19,Nirmala Enclave,28.3893903,77.0615861,WORKING_IN_SINGLE_GALI
2025-09-23 14:24:00,HR26DP0703,19,Nirmala Enclave,28.3893856,77.061585,WORKING_IN_SINGLE_GALI
2025-09-23 14:25:00,HR26DP0703,19,Nirmala Enclave,28.3893889,77.0615912,WORKING_IN_SINGLE_GALI
2025-09-23 14:26:00,HR26DP0703,19,Nirmala Enclave,28.3893854,77.0615897,WORKING_IN_SINGLE_GALI
2025-09-23 14:27:00,HR26DP0703,19,Nirmala Enclave,28.38939,77.0615954,WORKING_IN_SINGLE_GALI
2025-09-23 14:28:00,HR26DP0703,19,Nirmala Enclave,28.3893871,77.0615982,WORKING_IN_SINGLE_GALI
2025-09-23 14:29:00,HR26DP0703,19,Nirmala Enclave,28.3893879,77.0615919,WORKING_IN_SINGLE_GALI
2025-09-23 14:30:00,HR26DP0703,19,Nirmala Enclave,28.3893903,77.0615956,WORKING_IN_SINGLE_GALI
2025-09-23 14:31:00,HR26DP0703,19,Nirmala Enclave,28.3893827,77.0615927,WORKING_IN_SINGLE_GALI
2025-09-23 14:32:00,HR26DP0703,19,Nirmala Enclave,28.3893848,77.0615986,WORKING_IN_SINGLE_GALI
2025-09-23 14:33:00,HR26DP0703,19,Nirmala Enclave,28.3893843,77.06159,WORKING_IN_SINGLE_GALI
2025-09-23 14:34:00,HR26DP0703,19,Nirmala Enclave,28.3893879,77.061589,WORKING_IN_SINGLE_GALI
2025-09-23 14:35:00,HR26DP0703,19,Nirmala Enclave,28.3893872,77.0615853,WORKING_IN_SINGLE_GALI
2025-09-23 14:36:00,HR26DP0703,19,Nirmala Enclave,28.3893884,77.0615847,WORKING_IN_SINGLE_GALI
2025-09-23 14:37:00,HR26DP0703,19,Nirmala Enclave,28.3893878,77.0615826,WORKING_IN_SINGLE_GALI
2025-09-23 14:38:00,HR26DP0703,19,Nirmala Enclave,28.389394,77.0615803,WORKING_IN_SINGLE_GALI
2025-09-23 14:39:00,HR26DP0703,19,Nirmala Enclave,28.3893947,77.0615725,WORKING_IN_SINGLE_GALI
2025-09-23 14:40:00,HR26DP0703,19,Nirmala Enclave,28.389395,77.0615649,WORKING_IN_SINGLE_GALI
2025-09-23 14:41:00,HR26DP0703,19,Nirmala Enclave,28.3893934,77.0615656,WORKING_IN_SINGLE_GALI
2025-09-23 14:42:00,HR26DP0703,19,Nirmala Enclave,28.3893966,77.0615516,WORKING_IN_SINGLE_GALI
2025-09-23 14:43:00,HR26DP0703,19,Nirmala Enclave,28.3893956,77.0615472,WORKING_IN_SINGLE_GALI
2025-09-23 14:44:00,HR26DP0703,19,Nirmala Enclave,28.3893998,77.0615463,WORKING_IN_SINGLE_GALI
2025-09-23 14:45:00,HR26DP0703,19,Nirmala Enclave,28.3893999,77.0615317,WORKING_IN_SINGLE_GALI
2025-09-23 14:46:00,HR26DP0703,19,Nirmala Enclave,28.3894002,77.0615215,WORKING_IN_SINGLE_GALI
2025-09-23 14:47:00,HR26DP0703,19,Nirmala Enclave,28.3894065,77.061521,WORKING_IN_SINGLE_GALI
2025-09-23 14:48:00,HR26DP0703,19,Nirmala Enclave,28.3894038,77.0615054,WORKING_IN_SINGLE_GALI
2025-09-23 14:49:00,HR26DP0703,19,Nirmala Enclave,28.3894132,77.0614975,WORKING_IN_SINGLE_GALI
2025-09-23 14:50:00,HR26DP0703,19,Nirmala Enclave,28.3894128,77.0614898,WORKING_IN_SINGLE_GALI
2025-09-23 14:51:00,HR26DP0703,19,Nirmala Enclave,28.3894118,77.0614822,WORKING_IN_SINGLE_GALI
2025-09-23 14:52:00,HR26DP0703,19,Nirmala Enclave,28.3894141,77.0614715,WORKING_IN_SINGLE_GALI
2025-09-23 14:53:00,HR26DP0703,19,Nirmala Enclave,28.3894218,77.0614508,WORKING_IN_SINGLE_GALI
2025-09-23 14:54:00,HR26DP0703,19,Nirmala Enclave,28.3894238,77.0614422,WORKING_IN_SINGLE_GALI
2025-09-23 14:55:00,HR26DP0703,19,Nirmala Enclave,28.3894252,77.0614363,WORKING_IN_SINGLE_GALI
2025-09-23 14:56:00,HR26DP0703,19,Nirmala Enclave,28.3894234,77.0614176,WORKING_IN_SINGLE_GALI
2025-09-23 14:57:00,HR26DP0703,19,Nirmala Enclave,28.3894313,77.0614077,WORKING_IN_SINGLE_GALI
2025-09-23 14:58:00,HR26DP0703,19,Nirmala Enclave,28.3894333,77.0613956,WORKING_IN_SINGLE_GALI
2025-09-23 14:59:00,HR26DP0703,19,Nirmala Enclave,28.3894372,77.0613827,WORKING_IN_SINGLE_GALI
2025-09-23 15:00:00,HR26DP0703,19,Nirmala Enclave,28.3894389,77.0613687,WORKING_IN_SINGLE_GALI
2025-09-23 15:01:00,HR26DP0703,19,Nirmala Enclave,28.3894462,77.0613503,WORKING_IN_SINGLE_GALI
2025-09-23 15:02:00,HR26DP0703,19,Nirmala Enclave,28.3894421,77.0613393,WORKING_IN_SINGLE_GALI
2025-09-23 15:03:00,HR26DP0703,19,Nirmala Enclave,28.3894497,77.0613268,WORKING_IN_SINGLE_GALI
2025-09-23 15:04:00,HR26DP0703,19,Nirmala Enclave,28.3894541,77.0613127,WORKING_IN_SINGLE_GALI
2025-09-23 15:05:00,HR26DP0703,19,Nirmala Enclave,28.3894538,77.0612911,WORKING_IN_SINGLE_GALI
2025-09-23 15:06:00,HR26DP0703,19,Nirmala Enclave,28.3894583,77.0612804,WORKING_IN_SINGLE_GALI
2025-09-23 15:07:00,HR26DP0703,19,Nirmala Enclave,28.3894604,77.0612659,WORKING_IN_SINGLE_GALI
2025-09-23 15:08:00,HR26DP0703,19,Nirmala Enclave,28.389465,77.0612513,WORKING_IN_SINGLE_GALI
2025-09-23 15:09:00,HR26DP0703,19,Nirmala Enclave,28.3894686,77.0612263,WORKING_IN_SINGLE_GALI
2025-09-23 15:10:00,HR26DP0703,19,Nirmala Enclave,28.3894697,77.0612193,WORKING_IN_SINGLE_GALI
2025-09-23 15:11:00,HR26DP0703,19,Nirmala Enclave,28.389475,77.0611964,WORKING_IN_SINGLE_GALI
2025-09-23 15:12:00,HR26DP0703,19,Nirmala Enclave,28.3894839,77.0611828,WORKING_IN_SINGLE_GALI
2025-09-23 15:13:00,HR26DP0703,19,Nirmala Enclave,28.3894814,77.0611687,WORKING_IN_SINGLE_GALI
2025-09-23 15:14:00,HR26DP0703,19,Nirmala Enclave,28.3894844,77.0611534,WORKING_IN_SINGLE_GALI
2025-09-23 15:15:00,HR26DP0703,19,Nirmala Enclave,28.3894935,77.0611308,WORKING_IN_SINGLE_GALI
2025-09-23 15:16:00,HR26DP0703,19,Nirmala Enclave,28.3894955,77.0611129,WORKING_IN_SINGLE_GALI
2025-09-23 15:17:00,HR26DP0703,19,Nirmala Enclave,28.3894977,77.0610983,WORKING_IN_SINGLE_GALI
2025-09-23 15:18:00,HR26DP0703,19,Nirmala Enclave,28.3895002,77.0610812,WORKING_IN_SINGLE_GALI
2025-09-23 15:19:00,HR26DP0703,19,Nirmala Enclave,28.3895117,77.0610624,WORKING_IN_SINGLE_GALI
2025-09-23 15:20:00,HR26DP0703,19,Nirmala Enclave,28.3895145,77.0610525,WORKING_IN_SINGLE_GALI
2025-09-23 15:21:00,HR26DP0703,19,Nirmala Enclave,28.3895158,77.0610359,WORKING_IN_SINGLE_GALI
2025-09-23 15:22:00,HR26DP0703,19,Nirmala Enclave,28.3895218,77.0610141,WORKING_IN_SINGLE_GALI
2025-09-23 15:23:00,HR26DP0703,19,Nirmala Enclave,28.3895187,77.0610005,WORKING_IN_SINGLE_GALI
2025-09-23 15:24:00,HR26DP0703,19,Nirmala Enclave,28.3895293,77.0609836,WORKING_IN_SINGLE_GALI
2025-09-23 15:25:00,HR26DP0703,19,Nirmala Enclave,28.3895255,77.0609699,WORKING_IN_SINGLE_GALI
2025-09-23 15:26:00,HR26DP0703,19,Nirmala Enclave,28.3895362,77.0609563,WORKING_IN_SINGLE_GALI
2025-09-23 15:27:00,HR26DP0703,19,Nirmala Enclave,28.3895385,77.0609393,WORKING_IN_SINGLE_GALI
2025-09-23 15:28:00,HR26DP0703,19,Nirmala Enclave,28.3895431,77.0609197,WORKING_IN_SINGLE_GALI
2025-09-23 15:29:00,HR26DP0703,19,Nirmala Enclave,28.3895411,77.0609079,WORKING_IN_SINGLE_GALI
2025-09-23 15:30:00,HR26DP0703,19,Nirmala Enclave,28.3895485,77.0608944,WORKING_IN_SINGLE_GALI
2025-09-23 15:31:00,HR26DP0703,19,Nirmala Enclave,28.3895522,77.0608817,WORKING_IN_SINGLE_GALI
2025-09-23 15:32:00,HR26DP0703,19,Nirmala Enclave,28.3895498,77.0608626,WORKING_IN_SINGLE_GALI
2025-09-23 15:33:00,HR26DP0703,19,Nirmala Enclave,28.3895582,77.0608513,WORKING_IN_SINGLE_GALI
2025-09-23 15:34:00,HR26DP0703,19,Nirmala Enclave,28.3895606,77.0608375,WORKING_IN_SINGLE_GALI
2025-09-23 15:35:00,HR26DP0703,19,Nirmala Enclave,28.3895662,77.0608157,WORKING_IN_SINGLE_GALI
2025-09-23 15:36:00,HR26DP0703,19,Nirmala Enclave,28.3895686,77.0608026,WORKING_IN_SINGLE_GALI
2025-09-23 15:37:00,HR26DP0703,19,Nirmala Enclave,28.389574,77.0607905,WORKING_IN_SINGLE_GALI
2025-09-23 15:38:00,HR26DP0703,19,Nirmala Enclave,28.3895732,77.0607829,WORKING_IN_SINGLE_GALI
2025-09-23 15:39:00,HR26DP0703,19,Nirmala Enclave,28.3895751,77.0607653,WORKING_IN_SINGLE_GALI
2025-09-23 15:40:00,HR26DP0703,19,Nirmala Enclave,28.389576,77.0607603,WORKING_IN_SINGLE_GALI
2025-09-23 15:41:00,HR26DP0703,19,Nirmala Enclave,28.3895766,77.0607459,WORKING_IN_SINGLE_GALI
2025-09-23 15:42:00,HR26DP0703,19,Nirmala Enclave,28.3895836,77.0607375,WORKING_IN_SINGLE_GALI
2025-09-23 15:43:00,HR26DP0703,19,Nirmala Enclave,28.3895833,77.060724,WORKING_IN_SINGLE_GALI
2025-09-23 15:44:00,HR26DP0703,19,Nirmala Enclave,28.3895874,77.0607137,WORKING_IN_SINGLE_GALI
2025-09-23 15:45:00,HR26DP0703,19,Nirmala Enclave,28.3895916,77.0607062,WORKING_IN_SINGLE_GALI
2025-09-23 15:46:00,HR26DP0703,19,Nirmala Enclave,28.389592,77.0606934,WORKING_IN_SINGLE_GALI
2025-09-23 15:47:00,HR26DP0703,19,Nirmala Enclave,28.3895973,77.0606809,WORKING_IN_SINGLE_GALI
2025-09-23 15:48:00,HR26DP0703,19,Nirmala Enclave,28.3895952,77.0606711,WORKING_IN_SINGLE_GALI
2025-09-23 15:49:00,HR26DP0703,19,Nirmala Enclave,28.3896014,77.060668,WORKING_IN_SINGLE_GALI
2025-09-23 15:50:00,HR26DP0703,19,Nirmala Enclave,28.3896022,77.060655,WORKING_IN_SINGLE_GALI
